Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL,stat_type,game_url,week,year,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Myles Jack,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,1,0.0,10,6,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Terrell Edmunds,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Devin Bush Jr.,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Larry Ogunjobi,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,4,3,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Levi Wallace,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Chris Wormley,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Miles Boykin,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jamir Jones,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Benny Snell Jr.,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Montravius Adams,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tyson Alualu,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Connor Heyward,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
DeMarvin Leal,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tre Norwood,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Malik Reed,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
B.J. Hill,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,1.0,3,1,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Logan Wilson,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Germaine Pratt,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,1,0.0,8,4,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Mike Hilton,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,7,7,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Chidobe Awuzie,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
Trey Hendrickson,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Sam Hubbard,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
D.J. Reader,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Eli Apple,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jessie Bates III,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Vonn Bell,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Stanley Morgan Jr.,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Josh Tupou,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Markus Bailey,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Ja'Marr Chase,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Akeem Davis-Gaither,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Ted Karras,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Samaje Perine,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,1,-5,0,0,,,,,,,,,,,,,,,,,,
Tre Flowers,CIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Gunner Olszewski,PIT,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,1,1,1.0,0,1,1,20,20.0,0,20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
Trent Taylor,CIN,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,0,0,,0,0,5,31,6.2,0,10,,,,,,,,
Chris Boswell,PIT,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,4,0,0,,0
Pressley Harvin III,PIT,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,388,48.5,60
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Evan McPherson,CIN,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,0,,0
Kevin Huber,CIN,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202209110cin.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,158,52.7,58
Daniel Jones,NYG,17,21,188,2,1,5,32,65,115.9,6,25,0,11,0,0,0,0,0,1,1,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,18,164,1,68,7,6,30,0,7,1,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Breida,NYG,0,0,0,0,0,0,0,0,,5,24,0,9,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kadarius Toney,NYG,0,0,0,0,0,0,0,0,,2,23,0,19,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richie James,NYG,0,0,0,0,0,0,0,0,,1,2,0,2,6,5,59,0,16,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,71,1,65,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,15,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Myarick,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Tannehill,TEN,20,33,266,2,0,1,0,31,106.4,2,7,0,9,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,21,82,0,18,1,0,0,0,0,1,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dontrell Hilliard,TEN,0,0,0,0,0,0,0,0,,2,8,0,5,4,3,61,2,31,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Philips,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,66,0,21,1,1,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treylon Burks,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,55,0,27,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Hollister,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geoff Swaim,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,9,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Woods,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Hooper,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,1,-4,0,-4,1,1,11,0,11,0,0,offense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomon Fox,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Tae Crowder,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Darnay Holmes,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Adoree' Jackson,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jihad Ward,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Oshane Ximines,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,1,0.0,6,3,3,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Julian Love,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Xavier McKinney,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Aaron Robinson,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Leonard Williams,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Austin Calitro,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,4,2,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
D.J. Davidson,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Nick McCloud,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Gary Brightwell,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Cam Brown,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Justin Ellis,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Dexter Lawrence,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Quincy Roche,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Andrew Thomas,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jason Pinnock,NYG,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Amani Hooker,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jeffery Simmons,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,2.0,6,4,2,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,
Rashad Weaver,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,2.0,4,3,1,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Bud Dupree,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,1.0,1,1,0,1,1,1,2,0,0,,,,,,,,,,,,,,,,,,
Kevin Byard,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,12,8,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
David Long,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,8,5,3,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Zach Cunningham,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kristian Fulton,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
Ugo Amadi,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Denico Autry,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Tre Avery,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kevin Strong,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Trenton Cannon,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Dontrell Hilliard,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Roger McCreary,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Teair Tart,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Dylan Cole,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Caleb Farley,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Cody Hollister,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Joseph Jones,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Joshua Kalu,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202209110oti.htm,1,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
