rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
2092,Grant Haley,LAR,CB,"$47,222",0.047222,2021
2093,Trayvon Henderson,CIN,S,"$47,222",0.047222,2021
2094,Frank Herron,CAR,DL/DT,"$47,222",0.047222,2021
2095,Isaiah Mack,BAL,DL/DT,"$47,222",0.047222,2021
2096,Cameron Malveaux,PHI,ED/DE,"$47,222",0.047222,2021
2097,Ross Pierschbacher,NYJ,G,"$47,222",0.047222,2021
2098,Greg Senat,NYJ,T,"$47,222",0.047222,2021
2099,Dan Skipper,DET,T,"$47,222",0.047222,2021
2100,Kevin Strong,TEN,DL/DT,"$47,222",0.047222,2021
2101,Keaton Sutherland,CIN,C,"$47,222",0.047222,2021
2102,Jacob Tuioti-Mariner,CAR,ED/OLB,"$47,222",0.047222,2021
2103,Dexter Williams,CLE,RB,"$47,222",0.047222,2021
2104,Renell Wren,CIN,DL/DT,"$47,222",0.047222,2021
2105,Nate McCrary,BAL,RB,"$46,000",0.046,2021
2106,Abdullah Anderson,GB,DL/DE,"$43,333",0.043333,2021
2107,Anthony Chesley,IND,CB,"$43,333",0.043333,2021
2108,Lester Cotton,LV,G,"$43,333",0.043333,2021
2109,Nathan Cottrell,JAX,RB,"$43,333",0.043333,2021
2110,Hjalte Froholdt,CLE,G,"$43,333",0.043333,2021
2111,Jake Gervase,LAR,S,"$43,333",0.043333,2021
2112,Cyril Grayson,TB,WR,"$43,333",0.043333,2021
2113,Jason Huntley,PHI,RB,"$43,333",0.043333,2021
2114,Tyron Johnson,LV,WR,"$43,333",0.043333,2021
2115,Jaryd Jones-Smith,BAL,T,"$43,333",0.043333,2021
2116,Keith Kirkwood,CAR,WR,"$43,333",0.043333,2021
2117,Herb Miller,CLE,CB,"$43,333",0.043333,2021
2118,Jeremy Reaves,WAS,S,"$43,333",0.043333,2021
2119,David Sills,NYG,WR,"$43,333",0.043333,2021
2120,Noah Togiai,PHI,TE,"$43,333",0.043333,2021
2121,Tre'Vour Wallace-Simms,JAX,G,"$43,333",0.043333,2021
2122,Kenny Willekes,MIN,ED/DE,"$43,333",0.043333,2021
2123,Raequan Williams,PHI,DL/DT,"$43,333",0.043333,2021
2124,Jabari Zuniga,NYJ,DL/DE,"$43,333",0.043333,2021
2125,Kayode Awosika,PHI,G,"$36,666",0.036666,2021
2126,Alex Bachman,NYG,WR,"$36,666",0.036666,2021
2127,Quinn Bailey,DEN,T,"$36,666",0.036666,2021
2128,Tavante Beckett,DET,LB,"$36,666",0.036666,2021
2129,Tarik Black,NYJ,WR,"$36,666",0.036666,2021
2130,Reggie Bonnafon,CAR,RB,"$36,666",0.036666,2021
2131,Tuf Borland,MIN,LB,"$36,666",0.036666,2021
2132,Will Bradley-King,WAS,DL/DE,"$36,666",0.036666,2021
2133,Jake Browning,CIN,QB,"$36,666",0.036666,2021
2134,Jalen Camp,HOU,WR,"$36,666",0.036666,2021
2135,Joseph Charlton,JAX,P,"$36,666",0.036666,2021
2136,Tyrie Cleveland,DEN,WR,"$36,666",0.036666,2021
2137,Tyler Coyle,DAL,S,"$36,666",0.036666,2021
2138,Zach Davidson,MIN,TE,"$36,666",0.036666,2021
2139,Myles Dorn,MIN,CB,"$36,666",0.036666,2021
2140,Michael Dwumfour,HOU,DL/DT,"$36,666",0.036666,2021
2141,Christian Elliss,PHI,ED/DE,"$36,666",0.036666,2021
2142,Danny Etling,JAX,QB,"$36,666",0.036666,2021
2143,Elliott Fry,CIN,K,"$36,666",0.036666,2021
2144,Aaron Fuller,SEA,WR,"$36,666",0.036666,2021
2145,Ladarius Hamilton,GB,DL/DE,"$36,666",0.036666,2021
2146,Josh Hammond,JAX,WR,"$36,666",0.036666,2021
2147,JaQuan Hardy,DAL,RB,"$36,666",0.036666,2021
2148,Madre Harper,CAR,CB,"$36,666",0.036666,2021
2149,Parker Hesse,ATL,TE,"$36,666",0.036666,2021
2150,Michael Jackson,SEA,CB,"$36,666",0.036666,2021
2151,Josh Johnson,SEA,RB,"$36,666",0.036666,2021
2152,Tyler Mabry,SEA,TE,"$36,666",0.036666,2021
2153,Jared Mayden,PHI,S,"$36,666",0.036666,2021
2154,Mac McCain,DEN,CB,"$36,666",0.036666,2021
2155,Bryan Mills,MIN,CB,"$36,666",0.036666,2021
2156,Dazz Newsome,CHI,WR,"$36,666",0.036666,2021
2157,Tony Poljan,BAL,TE,"$36,666",0.036666,2021
2158,Malcolm Roach,NO,ED/DE,"$36,666",0.036666,2021
2159,Curtis Robinson,SF,LB/ILB,"$36,666",0.036666,2021
2160,D'Angelo Ross,NE,CB,"$36,666",0.036666,2021
2161,JaCoby Stevens,PHI,S,"$36,666",0.036666,2021
2162,Connor Strachan,HOU,LB,"$36,666",0.036666,2021
2163,Stephen Sullivan,CAR,WR,"$36,666",0.036666,2021
2164,Cody Thompson,SEA,WR,"$36,666",0.036666,2021
2165,Austin Trammell,ATL,WR,"$36,666",0.036666,2021
2166,Badara Traore,JAX,T,"$36,666",0.036666,2021
2167,Casey Tucker,PHI,T,"$36,666",0.036666,2021
2168,Curtis Weaver,CLE,ED/DE,"$36,666",0.036666,2021
2169,David Wells,ARI,TE,"$36,666",0.036666,2021
2170,Chris Williams,IND,DL/DT,"$36,666",0.036666,2021
2171,Marvin Wilson,PHI,DL/DT,"$36,666",0.036666,2021
2172,Tommylee Lewis,MIA,WR,"$28,000",0.028,2021
2173,John Kelly,CLE,RB,"$27,600",0.0276,2021
2174,Charles Snowden,CHI,DL/DE,"$27,600",0.0276,2021
2175,Ken Webster,NYJ,CB,"$27,600",0.0276,2021
2176,Myles Adams,SEA,DL/DT,"$18,400",0.0184,2021
2177,Chris Blewitt,CLE,K,"$18,400",0.0184,2021
2178,Miller Forristall,CLE,TE,"$18,400",0.0184,2021
2179,Joe Jackson,CLE,ED/DE,"$18,400",0.0184,2021
2180,Jordan Miller,NO,CB,"$18,400",0.0184,2021
2181,Jordan Scarlett,MIA,RB,"$18,400",0.0184,2021
2182,Shane Zylstra,DET,TE,"$18,400",0.0184,2021
2183,Daniel Brown,NYJ,TE,"$14,000",0.014,2021
2184,Marquiss Spencer,DEN,DL/DE,"$9,200",0.0092,2021
