rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
1281,Brian Hill,ATL,RB,"$645,000",0.645,2019
1282,Taysom Hill,NO,QB,"$645,000",0.645,2019
1283,Mike Hilton,PIT,CB,"$645,000",0.645,2019
1284,Johnny Holton,PIT,WR,"$645,000",0.645,2019
1285,Isaiah Irving,CHI,ED,"$645,000",0.645,2019
1286,Danny Isidora,MIA,G,"$645,000",0.645,2019
1287,John Jenkins,MIA,DL/DT,"$645,000",0.645,2019
1288,John Jerry,CIN,G,"$645,000",0.645,2019
1289,Joe Jones,DEN,ED,"$645,000",0.645,2019
1290,Deon Lacey,MIA,LB,"$645,000",0.645,2019
1291,Michael Liedtke,TB,G,"$645,000",0.645,2019
1292,T.J. Logan,TB,RB,"$645,000",0.645,2019
1293,Dean Marlowe,BUF,SS,"$645,000",0.645,2019
1294,Albert McClellan,NYJ,LB,"$645,000",0.645,2019
1295,Justin McCray,CLE,G,"$645,000",0.645,2019
1296,Isaiah McKenzie,BUF,WR,"$645,000",0.645,2019
1297,Tony McRae,CIN,CB,"$645,000",0.645,2019
1298,David Moore,SEA,WR,"$645,000",0.645,2019
1299,Matt Moore,KC,QB,"$645,000",0.645,2019
1300,Al-Quadin Muhammad,IND,ED/DE,"$645,000",0.645,2019
1301,Jojo Natson,LAR,WR,"$645,000",0.645,2019
1302,Patrick Omameh,NO,RT,"$645,000",0.645,2019
1303,Lucas Patrick,GB,G,"$645,000",0.645,2019
1304,Elijhaa Penny,NYG,FB,"$645,000",0.645,2019
1305,Kevin Pierre-Louis,CHI,ED,"$645,000",0.645,2019
1306,Troymaine Pope,LAC,RB,"$645,000",0.645,2019
1307,Mike Purcell,DEN,DL,"$645,000",0.645,2019
1308,Roy Robertson-Harris,CHI,DL/DT,"$645,000",0.645,2019
1309,Isaac Rochell,LAC,ED,"$645,000",0.645,2019
1310,Aldrick Rosas,NYG,K,"$645,000",0.645,2019
1311,Daniel Ross,DAL,DL,"$645,000",0.645,2019
1312,Ricky Seals-Jones,CLE,TE,"$645,000",0.645,2019
1313,David Sharpe,OAK,T,"$645,000",0.645,2019
1314,Matt Skura,BAL,C,"$645,000",0.645,2019
1315,Devin Smith,DAL,WR,"$645,000",0.645,2019
1316,Geno Smith,SEA,QB,"$645,000",0.645,2019
1317,Ryan Switzer,PIT,WR,"$645,000",0.645,2019
1318,Dymonte Thomas,DEN,S,"$645,000",0.645,2019
1319,Levine Toilolo,SF,TE,"$645,000",0.645,2019
1320,Cameron Tom,NO,G,"$645,000",0.645,2019
1321,Josh Tupou,CIN,DL/DT,"$645,000",0.645,2019
1322,Joe Walker,ARI,LB,"$645,000",0.645,2019
1323,Charles Washington,ARI,S,"$645,000",0.645,2019
1324,J'Marcus Webb,MIA,RT,"$645,000",0.645,2019
1325,Elijah Wilkinson,DEN,RT,"$645,000",0.645,2019
1326,Brandon Wilson,CIN,S,"$645,000",0.645,2019
1327,Zach Wood,NO,LS,"$645,000",0.645,2019
1328,Bilal Nichols,CHI,DL/DE,"$644,870",0.64487,2019
1329,Tre Flowers,SEA,CB,"$644,682",0.644682,2019
1330,Michael Dickson,SEA,P,"$642,537",0.642537,2019
1331,Bryce Love,WAS,RB,"$642,288",0.642288,2019
1332,Dane Cruikshank,TEN,S,"$641,973",0.641973,2019
1333,Tyrell Crosby,DET,LT,"$641,920",0.64192,2019
1334,Siran Neal,BUF,S,"$641,504",0.641504,2019
1335,Scott Quessenberry,LAC,C,"$641,063",0.641063,2019
1336,Tyler Conklin,MIN,TE,"$640,257",0.640257,2019
1337,Jaleel Scott,BAL,WR,"$640,095",0.640095,2019
1338,Ogbonnia Okoronkwo,LAR,ED/OLB,"$638,634",0.638634,2019
1339,Jermaine Carter,CAR,LB,"$638,343",0.638343,2019
1340,Tim Settle,WAS,DL/DT,"$637,010",0.63701,2019
1341,Juston Burris,CLE,CB,"$635,294",0.635294,2019
1342,Jaylen Samuels,PIT,RB,"$634,516",0.634516,2019
1343,Martinas Rankin,KC,G,"$634,000",0.634,2019
1344,Garrett Gilbert,CLE,QB,"$632,500",0.6325,2019
1345,Ifeadi Odenigbo,MIN,ED,"$632,500",0.6325,2019
1346,Jordan Wilkins,IND,RB,"$630,310",0.63031,2019
1347,Jace Sternberger,GB,TE,"$629,632",0.629632,2019
1348,JK Scott,GB,P,"$624,388",0.624388,2019
1349,Marquez Valdes-Scantling,GB,WR,"$624,388",0.624388,2019
1350,Damion Ratley,CLE,WR,"$618,466",0.618466,2019
1351,John Cominsky,ATL,ED,"$617,098",0.617098,2019
1352,Michael Jordan,CIN,G,"$617,098",0.617098,2019
1353,Shareef Miller,PHI,ED,"$616,632",0.616632,2019
1354,Jeremiah Attaochu,DEN,ED,"$615,588",0.615588,2019
1355,L.J. Fort,BAL,LB,"$615,588",0.615588,2019
1356,Zach Kerr,ARI,DL,"$615,588",0.615588,2019
1357,Foley Fatukasi,NYJ,DL/DT,"$613,563",0.613563,2019
1358,Deshon Elliott,BAL,S,"$609,448",0.609448,2019
1359,Russell Gage,ATL,WR,"$609,048",0.609048,2019
1360,Sebastian Joseph,LAR,DL/DT,"$608,809",0.608809,2019
1361,Shaun-Dion Hamilton,WAS,LB,"$608,252",0.608252,2019
1362,Marshall Newhouse,NE,RT,"$607,059",0.607059,2019
1363,Josh Wells,TB,RT,"$607,059",0.607059,2019
1364,Joshua Dobbs,JAX,QB,"$607,058",0.607058,2019
1365,Tye Smith,TEN,CB,"$607,058",0.607058,2019
1366,LaRoy Reynolds,CIN,LB,"$607,056",0.607056,2019
1367,Foyesade Oluokun,ATL,LB,"$606,657",0.606657,2019
1368,Nick Vannett,PIT,TE,"$606,117",0.606117,2019
1369,Phil Haynes,SEA,G,"$605,776",0.605776,2019
1370,Matt Pryor,PHI,T,"$603,195",0.603195,2019
1371,Austin Bryant,DET,ED,"$602,449",0.602449,2019
1372,Kahale Warring,HOU,TE,"$601,051",0.601051,2019
1373,Bradley Bozeman,BAL,G,"$599,602",0.599602,2019
1374,Peter Kalambayi,HOU,ED,"$599,602",0.599602,2019
1375,Isaiah Johnson,OAK,CB,"$598,629",0.598629,2019
1376,Connor McGovern,DAL,C,"$598,527",0.598527,2019
1377,Jared Veldheer,GB,RT,"$597,426",0.597426,2019
1378,Bradley Sowell,CHI,TE,"$597,058",0.597058,2019
1379,Kareem Hunt,CLE,RB,"$596,471",0.596471,2019
1380,Foster Moreau,OAK,TE,"$596,451",0.596451,2019
1381,Matthew Adams,IND,LB,"$595,395",0.595395,2019
1382,Jullian Taylor,SF,DL,"$594,510",0.59451,2019
1383,Iman Marshall,BAL,CB,"$594,472",0.594472,2019
1384,Javon Wims,CHI,WR,"$593,978",0.593978,2019
1385,Tyrell Adams,HOU,ED,"$592,941",0.592941,2019
1386,Laquon Treadwell,MIN,WR,"$592,941",0.592941,2019
1387,Jason Sanders,MIA,K,"$592,800",0.5928,2019
1388,Leon Jacobs,JAX,LB,"$592,670",0.59267,2019
1389,Andre Smith,CAR,LB,"$592,264",0.592264,2019
1390,Zaire Franklin,IND,LB,"$591,764",0.591764,2019
1391,Hunter Bradley,GB,LS,"$589,335",0.589335,2019
1392,Richie James,SF,WR,"$589,142",0.589142,2019
1393,Will Clapp,NO,C,"$588,285",0.588285,2019
1394,Logan Cooke,JAX,P,"$587,905",0.587905,2019
1395,Trey Quinn,WAS,WR,"$587,267",0.587267,2019
1396,Alex Tanney,NYG,QB,"$584,559",0.584559,2019
1397,Chris Herndon,NYJ,TE,"$582,441",0.582441,2019
1398,Deionte Thompson,ARI,S,"$582,208",0.582208,2019
1399,Ryquell Armstead,JAX,RB,"$581,439",0.581439,2019
1400,Zach Gentry,PIT,TE,"$581,115",0.581115,2019
1401,Jalen Thompson,ARI,S,"$580,730",0.58073,2019
1402,Ben Burr-Kirven,SEA,LB,"$580,403",0.580403,2019
1403,Hakeem Butler,ARI,WR,"$579,126",0.579126,2019
1404,Marvell Tell,IND,CB,"$577,040",0.57704,2019
1405,Matt Gay,TB,K,"$576,443",0.576443,2019
1406,Amani Oruwariye,DET,CB,"$575,526",0.575526,2019
1407,Dre Greenlaw,SF,LB/OLB,"$575,429",0.575429,2019
1408,Najee Goode,JAX,LB,"$575,294",0.575294,2019
1409,Olasunkanmi Adeniyi,PIT,LB,"$575,000",0.575,2019
1410,Phillip Lindsay,DEN,RB,"$575,000",0.575,2019
1411,Kevin Toliver,CHI,CB,"$575,000",0.575,2019
1412,George Odum,IND,S,"$574,333",0.574333,2019
1413,Hunter Renfrow,OAK,WR,"$573,987",0.573987,2019
1414,Cethan Carter,CIN,TE,"$573,334",0.573334,2019
1415,Brandon Facyson,LAC,CB,"$573,333",0.573333,2019
1416,J.C. Jackson,NE,CB,"$573,333",0.573333,2019
1417,Trent Sherfield,ARI,WR,"$573,333",0.573333,2019
1418,Kingsley Keke,GB,DL,"$573,316",0.573316,2019
1419,Qadree Ollison,ATL,RB,"$572,891",0.572891,2019
1420,Ross Pierschbacher,WAS,G,"$572,706",0.572706,2019
1421,Poona Ford,SEA,DL/DT,"$572,666",0.572666,2019
1422,Mike Boone,MIN,RB,"$572,500",0.5725,2019
1423,Matt Gono,ATL,T,"$572,500",0.5725,2019
1424,Mack Wilson,CLE,LB,"$572,201",0.572201,2019
1425,Tim Boyle,GB,QB,"$572,000",0.572,2019
1426,Dennis Gardeck,ARI,ED,"$572,000",0.572,2019
1427,Ben Niemann,KC,LB,"$572,000",0.572,2019
1428,Tre Herndon,JAX,CB,"$571,666",0.571666,2019
1429,Justin Hollins,DEN,DL,"$571,433",0.571433,2019
1430,Chris Board,BAL,LB/ILB,"$571,333",0.571333,2019
1431,Alex Light,GB,T,"$571,000",0.571,2019
1432,Ezekiel Turner,ARI,LB/ILB,"$571,000",0.571,2019
1433,Byron Cowart,NE,DL/DT,"$570,149",0.570149,2019
1434,Mo Alie-Cox,IND,TE,"$570,000",0.57,2019
1435,Michael Badgley,LAC,K,"$570,000",0.57,2019
1436,Ike Boettger,BUF,G,"$570,000",0.57,2019
1437,Corey Bojorquez,BUF,P,"$570,000",0.57,2019
1438,Pharaoh Brown,CLE,TE,"$570,000",0.57,2019
1439,Austin Calitro,JAX,LB,"$570,000",0.57,2019
1440,Daniel Carlson,OAK,K,"$570,000",0.57,2019
1441,Deandre Carter,HOU,WR,"$570,000",0.57,2019
1442,Keion Crossen,HOU,CB,"$570,000",0.57,2019
1443,Korey Cunningham,NE,T,"$570,000",0.57,2019
1444,Jamil Demby,LAR,G,"$570,000",0.57,2019
1445,Jamil Douglas,TEN,G,"$570,000",0.57,2019
1446,Ross Dwelley,SF,TE,"$570,000",0.57,2019
1447,Gus Edwards,BAL,RB,"$570,000",0.57,2019
1448,Emmanuel Ellerbee,SEA,LB,"$570,000",0.57,2019
1449,Anthony Firkser,TEN,FB,"$570,000",0.57,2019
1450,Michael Ford,DET,CB,"$570,000",0.57,2019
1451,Robert Foster,BUF,WR,"$570,000",0.57,2019
1452,John Franklin-Myers,NYJ,DL/DE,"$570,000",0.57,2019
1453,Reggie Gilbert,TEN,DL,"$570,000",0.57,2019
1454,J.T. Gray,NO,SS,"$570,000",0.57,2019
1455,Grant Haley,NYG,CB,"$570,000",0.57,2019
1456,Davontae Harris,DEN,CB,"$570,000",0.57,2019
1457,Dontrell Hilliard,CLE,RB,"$570,000",0.57,2019
1458,Khadarel Hodge,CLE,WR,"$570,000",0.57,2019
1459,Buddy Howell,HOU,RB,"$570,000",0.57,2019
1460,Tanner Hudson,TB,TE,"$570,000",0.57,2019
1461,Justin Jackson,LAC,RB,"$570,000",0.57,2019
1462,A.J. Johnson,DEN,LB,"$570,000",0.57,2019
1463,Roderick Johnson,HOU,T,"$570,000",0.57,2019
1464,Marcus Kemp,KC,WR,"$570,000",0.57,2019
1465,Jake Kumerow,GB,WR,"$570,000",0.57,2019
1466,Tyler Lancaster,GB,DL,"$570,000",0.57,2019
1467,Harvey Langi,NYJ,LB,"$570,000",0.57,2019
1468,Trey Marshall,DEN,S,"$570,000",0.57,2019
1469,Jake Martin,HOU,ED/OLB,"$570,000",0.57,2019
1470,A.J. Moore,HOU,S,"$570,000",0.57,2019
1471,Avery Moss,MIA,ED,"$570,000",0.57,2019
1472,Nick Mullens,SF,QB,"$570,000",0.57,2019
1473,Johnny Mundt,LAR,TE,"$570,000",0.57,2019
1474,Justin Murray,ARI,T,"$570,000",0.57,2019
1475,Efe Obada,CAR,ED,"$570,000",0.57,2019
1476,Zach Pascal,IND,WR,"$570,000",0.57,2019
1477,Tim Patrick,DEN,WR,"$570,000",0.57,2019
1478,Taybor Pepper,MIA,LS,"$570,000",0.57,2019
1479,Kevin Peterson,ARI,CB,"$570,000",0.57,2019
1480,Will Redmond,GB,FS,"$570,000",0.57,2019
1481,Trenton Scott,LAC,LT,"$570,000",0.57,2019
1482,Trent Sieg,OAK,LS,"$570,000",0.57,2019
1483,Jordan Simmons,SEA,T,"$570,000",0.57,2019
1484,Chad Slade,NYG,RT,"$570,000",0.57,2019
1485,Eric Smith,NYG,G,"$570,000",0.57,2019
1486,Chandon Sullivan,GB,CB,"$570,000",0.57,2019
1487,Wyatt Teller,CLE,G,"$570,000",0.57,2019
1488,Tavierre Thomas,CLE,CB,"$570,000",0.57,2019
1489,Corey Thompson,BUF,LB,"$570,000",0.57,2019
1490,Robert Tonyan Jr.,GB,TE,"$570,000",0.57,2019
1491,Malik Turner,SEA,WR,"$570,000",0.57,2019
1492,Dee Virgin,DET,CB,"$570,000",0.57,2019
1493,Colby Wadman,DEN,P,"$570,000",0.57,2019
1494,Levi Wallace,BUF,CB,"$570,000",0.57,2019
1495,Charvarius Ward,KC,CB,"$570,000",0.57,2019
1496,Darious Williams,LAR,CB,"$570,000",0.57,2019
1497,Antwaun Woods,DAL,DL,"$570,000",0.57,2019
1498,Andrew Wylie,KC,T,"$570,000",0.57,2019
1499,Deon Yelder,KC,TE,"$570,000",0.57,2019
1500,Brandon Zylstra,CAR,WR,"$570,000",0.57,2019
1501,Michael Davis,LAC,CB,"$569,118",0.569118,2019
1502,Lance Kendricks,LAC,TE,"$569,118",0.569118,2019
1503,Charles Omenihu,HOU,DL/DE,"$568,820",0.56882,2019
1504,E.J. Speed,IND,LB,"$567,349",0.567349,2019
1505,Jake Bailey,NE,P,"$567,245",0.567245,2019
1506,Joe Jackson,DAL,ED,"$566,422",0.566422,2019
1507,Troy Fumagalli,DEN,TE,"$565,450",0.56545,2019
1508,Easton Stick,LAC,QB,"$564,391",0.564391,2019
1509,Austin Carr,NO,WR,"$561,353",0.561353,2019
1510,David Edwards,LAR,T,"$561,130",0.56113,2019
1511,Austin Seibert,CLE,K,"$560,114",0.560114,2019
1512,Hjalte Froholdt,NE,G,"$558,153",0.558153,2019
1513,Jamarco Jones,SEA,LT,"$556,250",0.55625,2019
1514,Duke Riley,PHI,LB,"$555,558",0.555558,2019
1515,Cole Holcomb,WAS,LB,"$553,721",0.553721,2019
1516,Jordan Miller,ATL,CB,"$553,497",0.553497,2019
1517,Darius Slayton,NYG,WR,"$553,497",0.553497,2019
1518,Mike Adams,HOU,FS,"$553,235",0.553235,2019
1519,Pharoh Cooper,ARI,WR,"$550,588",0.550588,2019
1520,Yodny Cajuste,NE,T,"$547,604",0.547604,2019
1521,Bryce Hager,LAR,LB,"$547,412",0.547412,2019
1522,Adam Redmond,DAL,C,"$547,412",0.547412,2019
1523,Keesean Johnson,ARI,WR,"$547,328",0.547328,2019
1524,Johnson Bademosi,NO,CB,"$547,058",0.547058,2019
1525,Justin Bethel,NE,CB,"$547,058",0.547058,2019
1526,Akeem Spence,JAX,DL,"$547,058",0.547058,2019
1527,Brandon Thomas,JAX,G,"$546,050",0.54605,2019
1528,Saquan Hampton,NO,S,"$543,802",0.543802,2019
1529,Gardner Minshew,JAX,QB,"$542,721",0.542721,2019
1530,Lamont Gaillard,ARI,G,"$542,034",0.542034,2019
1531,Corey Ballentine,NYG,CB,"$541,302",0.541302,2019
1532,Jaquan Johnson,BUF,S,"$541,085",0.541085,2019
1533,Trayveon Williams,CIN,RB,"$540,496",0.540496,2019
1534,Justin Skule,SF,LT,"$539,714",0.539714,2019
1535,Auden Tate,CIN,WR,"$538,758",0.538758,2019
1536,Ka'dar Hollman,GB,CB,"$538,737",0.538737,2019
1537,Ty Johnson,DET,RB,"$537,976",0.537976,2019
1538,Jordan Scarlett,CAR,RB,"$537,945",0.537945,2019
1539,David Long,TEN,LB,"$537,429",0.537429,2019
1540,Isaiah Buggs,PIT,DL,"$537,158",0.537158,2019
1541,Armon Watts,MIN,DL,"$537,113",0.537113,2019
1542,Olisaemeka Udoh,MIN,RT,"$536,741",0.536741,2019
1543,Dexter Williams,GB,RB,"$536,514",0.536514,2019
1544,Jeff Wilson,SF,RB,"$536,464",0.536464,2019
1545,Trace McSorley,BAL,QB,"$535,172",0.535172,2019
1546,Cole Madison,GB,C,"$534,789",0.534789,2019
1547,Emeke Egbule,LAC,LB,"$534,091",0.534091,2019
1548,Darrel Williams,KC,RB,"$533,353",0.533353,2019
1549,Rashad Fenton,KC,CB,"$533,205",0.533205,2019
1550,Austin Corbett,LAR,C,"$531,717",0.531717,2019
1551,Jerome Cunningham,WAS,TE,"$531,176",0.531176,2019
1552,Torry McTyer,CIN,CB,"$531,176",0.531176,2019
1553,Luke Willson,SEA,TE,"$531,176",0.531176,2019
1554,Travis Homer,SEA,RB,"$530,704",0.530704,2019
1555,Kentavius Street,SF,ED/DE,"$530,550",0.53055,2019
1556,Kelvin Harmon,WAS,WR,"$526,960",0.52696,2019
1557,Scotty Miller,TB,WR,"$526,960",0.52696,2019
1558,Duke Shelley,CHI,S,"$526,960",0.52696,2019
1559,Darwin Thompson,KC,RB,"$526,960",0.52696,2019
1560,Donovan Wilson,DAL,S,"$526,839",0.526839,2019
1561,Dennis Daley,CAR,T,"$526,838",0.526838,2019
1562,Nick Allegretti,KC,C,"$522,988",0.522988,2019
1563,Kris Boyd,MIN,CB,"$522,314",0.522314,2019
1564,Daylon Mack,BAL,DL,"$521,643",0.521643,2019
1565,Ryan Grant,GB,WR,"$520,882",0.520882,2019
1566,Cullen Gillaspia,HOU,FB,"$520,790",0.52079,2019
1567,Corey Nelson,DEN,LB,"$519,529",0.519529,2019
1568,D.J. Foster,ARI,RB,"$519,528",0.519528,2019
1569,Darryl Johnson,BUF,ED,"$519,522",0.519522,2019
1570,Ty Summers,GB,LB,"$519,476",0.519476,2019
1571,Jimmy Moreland,WAS,CB,"$519,473",0.519473,2019
1572,Tommy Sweeney,BUF,TE,"$519,046",0.519046,2019
1573,Chandler Cox,MIA,FB,"$517,641",0.517641,2019
1574,Juwann Winfree,DEN,WR,"$517,129",0.517129,2019
1575,Myles Gaskin,MIA,RB,"$516,694",0.516694,2019
1576,Dontavius Russell,JAX,DL,"$515,796",0.515796,2019
1577,John Ursua,SEA,WR,"$515,590",0.51559,2019
1578,Ty Long,LAC,P,"$515,000",0.515,2019
1579,Cortez Broughton,LAC,DL,"$514,505",0.514505,2019
1580,Nick Scott,LAR,S,"$514,332",0.514332,2019
1581,Austin Cutting,MIN,LS,"$513,644",0.513644,2019
1582,Michael Dogbe,ARI,DL,"$513,644",0.513644,2019
1583,Joshua Miles,ARI,T,"$513,644",0.513644,2019
1584,Olabisi Johnson,MIN,WR,"$513,572",0.513572,2019
1585,Jeff Driskel,DET,QB,"$513,353",0.513353,2019
1586,Jack Cichy,TB,LB,"$512,634",0.512634,2019
1587,Ryan Izzo,NE,TE,"$512,267",0.512267,2019
1588,Trenton Cannon,NYJ,RB,"$511,096",0.511096,2019
1589,Danny Johnson,WAS,CB,"$510,862",0.510862,2019
1590,Josh Woods,CHI,LB,"$510,100",0.5101,2019
1591,Blake Cashman,NYJ,LB/ILB,"$509,122",0.509122,2019
1592,Ben Koyack,JAX,TE,"$508,235",0.508235,2019
1593,Senorise Perry,BUF,RB,"$508,235",0.508235,2019
1594,Jihad Ward,BAL,DL/DT,"$508,235",0.508235,2019
1595,Billy Winn,DEN,DL,"$508,000",0.508,2019
1596,D.J. Alexander,JAX,LB,"$505,587",0.505587,2019
1597,Greg Senat,KC,T,"$502,935",0.502935,2019
1598,Azeez Al-Shaair,SF,LB/ILB,"$500,000",0.5,2019
1599,Carl Granderson,NO,ED/DE,"$500,000",0.5,2019
1600,Keisean Nixon,OAK,CB,"$500,000",0.5,2019
1601,Malik Reed,DEN,ED,"$500,000",0.5,2019
1602,Steven Sims Jr.,WAS,WR,"$500,000",0.5,2019
1603,T.J. Edwards,PHI,LB,"$499,166",0.499166,2019
1604,Nate Herbig,PHI,G,"$499,166",0.499166,2019
1605,Isaiah Mack,TEN,DL,"$499,166",0.499166,2019
1606,Troy Reeder,LAR,LB,"$499,000",0.499,2019
1607,Beau Benzschawel,DET,G,"$498,333",0.498333,2019
1608,Deion Calhoun,MIA,G,"$498,333",0.498333,2019
1609,Jamie Gillan,CLE,P,"$498,333",0.498333,2019
1610,Deonte Harty,NO,WR,"$498,333",0.498333,2019
1611,Alec Ingold,OAK,FB,"$498,333",0.498333,2019
1612,Andre James,OAK,C,"$498,333",0.498333,2019
1613,Jordan Kunaszyk,CAR,LB,"$498,333",0.498333,2019
1614,Jakobi Meyers,NE,WR,"$498,333",0.498333,2019
1615,Mike Hull,MIA,LB,"$498,000",0.498,2019
1616,Patrick Laird,MIA,RB,"$498,000",0.498,2019
1617,Patrick Mekari,BAL,C,"$497,666",0.497666,2019
1618,Ethan Greenidge,NO,T,"$497,500",0.4975,2019
1619,C.J. Moore,DET,S,"$497,333",0.497333,2019
1620,Andrew Van Ginkel,MIA,LB,"$496,985",0.496985,2019
1621,Jacob Dolegala,CIN,QB,"$496,666",0.496666,2019
1622,Nick Gates,NYG,G,"$496,666",0.496666,2019
1623,Luke Gifford,DAL,LB/ILB,"$496,666",0.496666,2019
1624,Brandon Knight,DAL,G,"$496,666",0.496666,2019
1625,Natrez Patrick,LAR,LB,"$496,666",0.496666,2019
1626,Kyle Phillips,NYJ,DL,"$496,666",0.496666,2019
1627,Andrew Wingard,JAX,S,"$496,666",0.496666,2019
1628,Olamide Zaccheaus,ATL,WR,"$496,666",0.496666,2019
1629,Hercules Mata'afa,MIN,LB,"$496,333",0.496333,2019
1630,A.J. Cole,OAK,P,"$495,833",0.495833,2019
1631,Tim Ward,KC,ED,"$495,833",0.495833,2019
1632,Roderic Teamer,LAC,S,"$495,666",0.495666,2019
1633,Marvin Hall,DET,WR,"$495,055",0.495055,2019
1634,Kyle Allen,CAR,QB,"$495,000",0.495,2019
1635,Ryan Bates,BUF,G,"$495,000",0.495,2019
1636,Andrew Beck,DEN,TE,"$495,000",0.495,2019
1637,Braxton Berrios,NYJ,WR,"$495,000",0.495,2019
1638,David Blough,DET,QB,"$495,000",0.495,2019
1639,Reggie Bonnafon,CAR,RB,"$495,000",0.495,2019
1640,Andrew Brown,CIN,ED,"$495,000",0.495,2019
1641,Daniel Brunskill,SF,G,"$495,000",0.495,2019
1642,Sam Eguavoen,MIA,LB,"$495,000",0.495,2019
1643,Jaeden Graham,ATL,TE,"$495,000",0.495,2019
1644,Trent Harris,MIA,ED,"$495,000",0.495,2019
1645,Travin Howard,LAR,ED,"$495,000",0.495,2019
1646,D’Ernest Johnson,CLE,RB,"$495,000",0.495,2019
1647,Allen Lazard,GB,WR,"$495,000",0.495,2019
1648,Dallin Leavitt,OAK,S,"$495,000",0.495,2019
1649,Cole Mazza,LAC,LS,"$495,000",0.495,2019
1650,Emmanuel Moseley,SF,CB,"$495,000",0.495,2019
1651,Dare Ogunbowale,TB,RB,"$495,000",0.495,2019
1652,Matthew Orzech,JAX,LS,"$495,000",0.495,2019
1653,Devine Ozigbo,JAX,RB,"$495,000",0.495,2019
1654,Steven Parker,MIA,S,"$495,000",0.495,2019
1655,Jamal Perry,MIA,CB,"$495,000",0.495,2019
1656,Eddy Pineiro,CHI,K,"$495,000",0.495,2019
1657,Austin Schlottmann,DEN,G,"$495,000",0.495,2019
1658,Coleman Shelton,LAR,C,"$495,000",0.495,2019
1659,Joey Slye,CAR,K,"$495,000",0.495,2019
1660,Diontae Spencer,DEN,WR,"$495,000",0.495,2019
1661,Brett Toth,ARI,RT,"$495,000",0.495,2019
1662,Zach Triner,TB,LS,"$495,000",0.495,2019
1663,Alex Redmond,CIN,G,"$493,236",0.493236,2019
1664,Josh Bynes,BAL,LB,"$493,235",0.493235,2019
1665,Darrell Daniels,ARI,TE,"$493,235",0.493235,2019
1666,David Fales,NYJ,QB,"$493,235",0.493235,2019
1667,Trevon Coley,IND,DL,"$493,233",0.493233,2019
1668,Conor McDermott,NYJ,T,"$493,233",0.493233,2019
1669,Ryan Connelly,NYG,LB,"$489,253",0.489253,2019
1670,Blake Countess,NYJ,S,"$488,529",0.488529,2019
1671,DeVante Bausby,DEN,CB,"$487,705",0.487705,2019
1672,Joshua Kalu,TEN,S,"$486,705",0.486705,2019
1673,Demarcus Christmas,SEA,DL,"$485,665",0.485665,2019
1674,Jordan Thomas,HOU,TE,"$485,072",0.485072,2019
1675,Dominique Rodgers-Cromartie,WAS,CB,"$480,882",0.480882,2019
1676,Darius Phillips,CIN,CB,"$478,622",0.478622,2019
1677,Nick Bawden,DET,FB,"$474,757",0.474757,2019
1678,Ken Webster,MIA,CB,"$474,353",0.474353,2019
1679,Stephone Anthony,NO,LB,"$473,529",0.473529,2019
1680,Brent Urban,CHI,DL/DE,"$473,529",0.473529,2019
1681,Ryan Shazier,PIT,LB,"$473,000",0.473,2019
1682,Ulysees Gilbert,PIT,LB,"$471,782",0.471782,2019
1683,Jamal Carter,ATL,SS,"$469,411",0.469411,2019
1684,Craig James,PHI,CB,"$469,411",0.469411,2019
1685,Vyncint Smith,NYJ,WR,"$469,411",0.469411,2019
1686,Pat O'Connor,TB,ED/DE,"$469,406",0.469406,2019
1687,Drew Forbes,CLE,G,"$468,507",0.468507,2019
1688,Phillip Gaines,HOU,CB,"$467,647",0.467647,2019
1689,Micah Kiser,LAR,LB,"$467,494",0.467494,2019
1690,J.P. Holtz,CHI,TE,"$465,888",0.465888,2019
1691,Rolan Milligan,IND,S,"$465,888",0.465888,2019
1692,Jake Rodgers,DEN,T,"$465,888",0.465888,2019
1693,Sam Ficken,NYJ,K,"$465,882",0.465882,2019
1694,Byron Pringle,KC,WR,"$465,882",0.465882,2019
1695,Natrell Jamerson,CAR,S,"$465,174",0.465174,2019
1696,Brynden Trawick,BAL,SS,"$463,765",0.463765,2019
1697,Vosean Joseph,BUF,LB,"$458,324",0.458324,2019
1698,Greg Roberts,GB,DL,"$456,038",0.456038,2019
1699,Javorius Allen,NYG,RB,"$455,294",0.455294,2019
1700,Trey Edmunds,PIT,RB,"$455,294",0.455294,2019
1701,Ryan Groy,LAC,G,"$455,294",0.455294,2019
1702,Jacob Hollister,SEA,TE,"$455,294",0.455294,2019
1703,Paxton Lynch,PIT,QB,"$455,294",0.455294,2019
1704,Stefen Wisniewski,KC,C,"$455,294",0.455294,2019
1705,Gunner Olszewski,NE,WR,"$454,539",0.454539,2019
1706,Josh Shaw,ARI,FS,"$453,000",0.453,2019
1707,Equanimeous St. Brown,GB,WR,"$452,602",0.452602,2019
1708,Kevin Strong,DET,DL,"$448,824",0.448824,2019
1709,Isaiah Johnson,IND,FS,"$448,000",0.448,2019
1710,Darius Kilgo,DET,DL,"$448,000",0.448,2019
1711,Cedrick Wilson,DAL,WR,"$445,235",0.445235,2019
1712,D'Andre Walker,TEN,ED,"$444,687",0.444687,2019
1713,Preston Williams,MIA,WR,"$443,274",0.443274,2019
1714,Blessuan Austin,NYJ,CB,"$443,095",0.443095,2019
1715,Duke Ejiofor,HOU,DL,"$439,314",0.439314,2019
1716,Andrew Sendejo,MIN,SS,"$437,647",0.437647,2019
